Date,Ticker,Attribute,Value
2020-09-28,AAPL,Adj Close,112.34406280517578
2020-09-29,AAPL,Adj Close,111.49385070800781
2020-09-30,AAPL,Adj Close,113.17472076416016
2020-10-01,AAPL,Adj Close,114.13243103027344
2020-10-02,AAPL,Adj Close,110.44821166992188
2020-10-05,AAPL,Adj Close,113.8490219116211
2020-10-06,AAPL,Adj Close,110.58502197265625
2020-10-07,AAPL,Adj Close,112.46134948730469
2020-10-08,AAPL,Adj Close,112.35383605957031
2020-10-09,AAPL,Adj Close,114.30833435058594
2020-10-12,AAPL,Adj Close,121.56926727294922
2020-10-13,AAPL,Adj Close,118.34435272216797
2020-10-14,AAPL,Adj Close,118.43231201171875
2020-10-15,AAPL,Adj Close,117.96321105957031
2020-10-16,AAPL,Adj Close,116.31167602539062
2020-10-19,AAPL,Adj Close,113.34085845947266
2020-10-20,AAPL,Adj Close,114.8360595703125
2020-10-21,AAPL,Adj Close,114.21061706542969
2020-10-22,AAPL,Adj Close,113.11609649658203
2020-10-23,AAPL,Adj Close,112.42225646972656
2020-10-26,AAPL,Adj Close,112.43201446533203
2020-10-27,AAPL,Adj Close,113.94674682617188
2020-10-28,AAPL,Adj Close,108.66962432861328
2020-10-29,AAPL,Adj Close,112.69589233398438
2020-10-30,AAPL,Adj Close,106.38288116455078
2020-11-02,AAPL,Adj Close,106.29492950439453
2020-11-03,AAPL,Adj Close,107.92693328857422
2020-11-04,AAPL,Adj Close,112.33427429199219
2020-11-05,AAPL,Adj Close,116.32145690917969
2020-11-06,AAPL,Adj Close,116.1893081665039
2020-11-09,AAPL,Adj Close,113.86922454833984
2020-11-10,AAPL,Adj Close,113.52660369873047
2020-11-11,AAPL,Adj Close,116.97245025634766
2020-11-12,AAPL,Adj Close,116.69834899902344
2020-11-13,AAPL,Adj Close,116.74728393554688
2020-11-16,AAPL,Adj Close,117.76537322998047
2020-11-17,AAPL,Adj Close,116.87454986572266
2020-11-18,AAPL,Adj Close,115.543212890625
2020-11-19,AAPL,Adj Close,116.1403579711914
2020-11-20,AAPL,Adj Close,114.86774444580078
2020-11-23,AAPL,Adj Close,111.45127868652344
2020-11-24,AAPL,Adj Close,112.74344635009766
2020-11-25,AAPL,Adj Close,113.5853271484375
2020-11-27,AAPL,Adj Close,114.13353729248047
2020-11-30,AAPL,Adj Close,116.5417251586914
2020-12-01,AAPL,Adj Close,120.1343994140625
2020-12-02,AAPL,Adj Close,120.48680877685547
2020-12-03,AAPL,Adj Close,120.34974670410156
2020-12-04,AAPL,Adj Close,119.67428588867188
2020-12-07,AAPL,Adj Close,121.14268493652344
2020-12-08,AAPL,Adj Close,121.7594223022461
2020-12-09,AAPL,Adj Close,119.21419525146484
2020-12-10,AAPL,Adj Close,120.64341735839844
2020-12-11,AAPL,Adj Close,119.8309326171875
2020-12-14,AAPL,Adj Close,119.21419525146484
2020-12-15,AAPL,Adj Close,125.18568420410156
2020-12-16,AAPL,Adj Close,125.11715698242188
2020-12-17,AAPL,Adj Close,125.9884033203125
2020-12-18,AAPL,Adj Close,123.99138641357422
2020-12-21,AAPL,Adj Close,125.52830505371094
2020-12-22,AAPL,Adj Close,129.1013946533203
2020-12-23,AAPL,Adj Close,128.20079040527344
2020-12-24,AAPL,Adj Close,129.1895294189453
2020-12-28,AAPL,Adj Close,133.81004333496094
2020-12-29,AAPL,Adj Close,132.0283966064453
2020-12-30,AAPL,Adj Close,130.9026641845703
2020-12-31,AAPL,Adj Close,129.89434814453125
2021-01-04,AAPL,Adj Close,126.68344116210938
2021-01-05,AAPL,Adj Close,128.2497100830078
2021-01-06,AAPL,Adj Close,123.93263244628906
2021-01-07,AAPL,Adj Close,128.16162109375
2021-01-08,AAPL,Adj Close,129.26785278320312
2021-01-11,AAPL,Adj Close,126.26249694824219
2021-01-12,AAPL,Adj Close,126.0862808227539
2021-01-13,AAPL,Adj Close,128.13226318359375
2021-01-14,AAPL,Adj Close,126.1939697265625
2021-01-15,AAPL,Adj Close,124.46126556396484
2021-01-19,AAPL,Adj Close,125.1367416381836
2021-01-20,AAPL,Adj Close,129.2482147216797
2021-01-21,AAPL,Adj Close,133.9862518310547
2021-01-22,AAPL,Adj Close,136.13992309570312
2021-01-25,AAPL,Adj Close,139.90879821777344
2021-01-26,AAPL,Adj Close,140.1437225341797
2021-01-27,AAPL,Adj Close,139.06690979003906
2021-01-28,AAPL,Adj Close,134.20162963867188
2021-01-29,AAPL,Adj Close,129.1797332763672
2021-02-01,AAPL,Adj Close,131.3137664794922
2021-02-02,AAPL,Adj Close,132.14590454101562
2021-02-03,AAPL,Adj Close,131.1179962158203
2021-02-04,AAPL,Adj Close,134.4953155517578
2021-02-05,AAPL,Adj Close,134.07861328125
2021-02-08,AAPL,Adj Close,134.2257080078125
2021-02-09,AAPL,Adj Close,133.34335327148438
2021-02-10,AAPL,Adj Close,132.7355194091797
2021-02-11,AAPL,Adj Close,132.4805908203125
2021-02-12,AAPL,Adj Close,132.71588134765625
2021-02-16,AAPL,Adj Close,130.5786590576172
2021-02-17,AAPL,Adj Close,128.2747039794922
2021-02-18,AAPL,Adj Close,127.1668930053711
2021-02-19,AAPL,Adj Close,127.32371520996094
2021-02-22,AAPL,Adj Close,123.52960968017578
2021-02-23,AAPL,Adj Close,123.3923568725586
2021-02-24,AAPL,Adj Close,122.89234924316406
2021-02-25,AAPL,Adj Close,118.61782836914062
2021-02-26,AAPL,Adj Close,118.88253021240234
2021-03-01,AAPL,Adj Close,125.28450775146484
2021-03-02,AAPL,Adj Close,122.66686248779297
2021-03-03,AAPL,Adj Close,119.66686248779297
2021-03-04,AAPL,Adj Close,117.7746810913086
2021-03-05,AAPL,Adj Close,119.03939056396484
2021-03-08,AAPL,Adj Close,114.07859802246094
2021-03-09,AAPL,Adj Close,118.71585083007812
2021-03-10,AAPL,Adj Close,117.62763214111328
2021-03-11,AAPL,Adj Close,119.56880950927734
2021-03-12,AAPL,Adj Close,118.65703582763672
2021-03-15,AAPL,Adj Close,121.55900573730469
2021-03-16,AAPL,Adj Close,123.10802459716797
2021-03-17,AAPL,Adj Close,122.31390380859375
2021-03-18,AAPL,Adj Close,118.16683959960938
2021-03-19,AAPL,Adj Close,117.6374282836914
2021-03-22,AAPL,Adj Close,120.97076416015625
2021-03-23,AAPL,Adj Close,120.13743591308594
2021-03-24,AAPL,Adj Close,117.73546600341797
2021-03-25,AAPL,Adj Close,118.22566986083984
2021-03-26,AAPL,Adj Close,118.83353424072266
2021-03-29,AAPL,Adj Close,119.00999450683594
2021-03-30,AAPL,Adj Close,117.5492172241211
2021-03-31,AAPL,Adj Close,119.7551040649414
2021-04-01,AAPL,Adj Close,120.58841705322266
2021-04-05,AAPL,Adj Close,123.43157958984375
2021-04-06,AAPL,Adj Close,123.73546600341797
2021-04-07,AAPL,Adj Close,125.39234161376953
2021-04-08,AAPL,Adj Close,127.80411529541016
2021-04-09,AAPL,Adj Close,130.39234924316406
2021-04-12,AAPL,Adj Close,128.66683959960938
2021-04-13,AAPL,Adj Close,131.79428100585938
2021-04-14,AAPL,Adj Close,129.4413604736328
2021-04-15,AAPL,Adj Close,131.86294555664062
2021-04-16,AAPL,Adj Close,131.5296173095703
2021-04-19,AAPL,Adj Close,132.1962890625
2021-04-20,AAPL,Adj Close,130.5001983642578
2021-04-21,AAPL,Adj Close,130.88255310058594
2021-04-22,AAPL,Adj Close,129.3531494140625
2021-04-23,AAPL,Adj Close,131.6864776611328
2021-04-26,AAPL,Adj Close,132.07861328125
2021-04-27,AAPL,Adj Close,131.75511169433594
2021-04-28,AAPL,Adj Close,130.9609832763672
2021-04-29,AAPL,Adj Close,130.86294555664062
2021-04-30,AAPL,Adj Close,128.88255310058594
2021-05-03,AAPL,Adj Close,129.94137573242188
2021-05-04,AAPL,Adj Close,125.34333038330078
2021-05-05,AAPL,Adj Close,125.58843994140625
2021-05-06,AAPL,Adj Close,127.19625854492188
2021-05-07,AAPL,Adj Close,127.87391662597656
2021-05-10,AAPL,Adj Close,124.57418060302734
2021-05-11,AAPL,Adj Close,123.65104675292969
2021-05-12,AAPL,Adj Close,120.56737518310547
2021-05-13,AAPL,Adj Close,122.7279052734375
2021-05-14,AAPL,Adj Close,125.16340637207031
2021-05-17,AAPL,Adj Close,124.00457763671875
2021-05-18,AAPL,Adj Close,122.61004638671875
2021-05-19,AAPL,Adj Close,122.45294189453125
2021-05-20,AAPL,Adj Close,125.02591705322266
2021-05-21,AAPL,Adj Close,123.17965698242188
2021-05-24,AAPL,Adj Close,124.81969451904297
2021-05-25,AAPL,Adj Close,124.62329864501953
2021-05-26,AAPL,Adj Close,124.57418060302734
2021-05-27,AAPL,Adj Close,123.03235626220703
2021-05-28,AAPL,Adj Close,122.37435150146484
2021-06-01,AAPL,Adj Close,122.05028533935547
2021-06-02,AAPL,Adj Close,122.81627655029297
2021-06-03,AAPL,Adj Close,121.32357025146484
2021-06-04,AAPL,Adj Close,123.63139343261719
2021-06-07,AAPL,Adj Close,123.6412124633789
2021-06-08,AAPL,Adj Close,124.46613311767578
2021-06-09,AAPL,Adj Close,124.84915161132812
2021-06-10,AAPL,Adj Close,123.84744262695312
2021-06-11,AAPL,Adj Close,125.06521606445312
2021-06-14,AAPL,Adj Close,128.1390380859375
2021-06-15,AAPL,Adj Close,127.3141098022461
2021-06-16,AAPL,Adj Close,127.81497192382812
2021-06-17,AAPL,Adj Close,129.42555236816406
2021-06-18,AAPL,Adj Close,128.11941528320312
2021-06-21,AAPL,Adj Close,129.92642211914062
2021-06-22,AAPL,Adj Close,131.5762481689453
2021-06-23,AAPL,Adj Close,131.30130004882812
2021-06-24,AAPL,Adj Close,131.01651000976562
2021-06-25,AAPL,Adj Close,130.7218780517578
2021-06-28,AAPL,Adj Close,132.3618927001953
2021-06-29,AAPL,Adj Close,133.88406372070312
2021-06-30,AAPL,Adj Close,134.50277709960938
2021-07-01,AAPL,Adj Close,134.80723571777344
2021-07-02,AAPL,Adj Close,137.448974609375
2021-07-06,AAPL,Adj Close,139.47201538085938
2021-07-07,AAPL,Adj Close,141.9762725830078
2021-07-08,AAPL,Adj Close,140.67015075683594
2021-07-09,AAPL,Adj Close,142.506591796875
2021-07-12,AAPL,Adj Close,141.90750122070312
2021-07-13,AAPL,Adj Close,143.02703857421875
2021-07-14,AAPL,Adj Close,146.47409057617188
2021-07-15,AAPL,Adj Close,145.81610107421875
2021-07-16,AAPL,Adj Close,143.76361083984375
2021-07-19,AAPL,Adj Close,139.894287109375
2021-07-20,AAPL,Adj Close,143.52793884277344
2021-07-21,AAPL,Adj Close,142.79135131835938
2021-07-22,AAPL,Adj Close,144.16624450683594
2021-07-23,AAPL,Adj Close,145.89468383789062
2021-07-26,AAPL,Adj Close,146.31695556640625
2021-07-27,AAPL,Adj Close,144.13677978515625
2021-07-28,AAPL,Adj Close,142.37890625
2021-07-29,AAPL,Adj Close,143.02703857421875
2021-07-30,AAPL,Adj Close,143.24310302734375
2021-08-02,AAPL,Adj Close,142.9092559814453
2021-08-03,AAPL,Adj Close,144.7161865234375
2021-08-04,AAPL,Adj Close,144.3135528564453
2021-08-05,AAPL,Adj Close,144.4215850830078
2021-08-06,AAPL,Adj Close,143.7331085205078
2021-08-09,AAPL,Adj Close,143.68394470214844
2021-08-10,AAPL,Adj Close,143.2020263671875
2021-08-11,AAPL,Adj Close,143.4577178955078
2021-08-12,AAPL,Adj Close,146.43785095214844
2021-08-13,AAPL,Adj Close,146.64439392089844
2021-08-16,AAPL,Adj Close,148.631103515625
2021-08-17,AAPL,Adj Close,147.71640014648438
2021-08-18,AAPL,Adj Close,143.9495086669922
2021-08-19,AAPL,Adj Close,144.28387451171875
2021-08-20,AAPL,Adj Close,145.74935913085938
2021-08-23,AAPL,Adj Close,147.2443389892578
2021-08-24,AAPL,Adj Close,147.1558074951172
2021-08-25,AAPL,Adj Close,145.91656494140625
2021-08-26,AAPL,Adj Close,145.11007690429688
2021-08-27,AAPL,Adj Close,146.15260314941406
2021-08-30,AAPL,Adj Close,150.59814453125
2021-08-31,AAPL,Adj Close,149.3294219970703
2021-09-01,AAPL,Adj Close,149.9982147216797
2021-09-02,AAPL,Adj Close,151.1194305419922
2021-09-03,AAPL,Adj Close,151.75872802734375
2021-09-07,AAPL,Adj Close,154.10939025878906
2021-09-08,AAPL,Adj Close,152.5553741455078
2021-09-09,AAPL,Adj Close,151.5325469970703
2021-09-10,AAPL,Adj Close,146.5165252685547
2021-09-13,AAPL,Adj Close,147.08694458007812
2021-09-14,AAPL,Adj Close,145.6804962158203
2021-09-15,AAPL,Adj Close,146.57554626464844
2021-09-16,AAPL,Adj Close,146.33946228027344
2021-09-17,AAPL,Adj Close,143.65443420410156
2021-09-20,AAPL,Adj Close,140.58583068847656
2021-09-21,AAPL,Adj Close,141.06776428222656
2021-09-22,AAPL,Adj Close,143.44786071777344
2021-09-23,AAPL,Adj Close,144.41175842285156
2021-09-24,AAPL,Adj Close,144.50027465820312
2021-09-27,AAPL,Adj Close,142.9757843017578
2021-09-28,AAPL,Adj Close,139.57278442382812
2021-09-29,AAPL,Adj Close,140.47764587402344
2021-09-30,AAPL,Adj Close,139.16954040527344
2021-10-01,AAPL,Adj Close,140.3005828857422
2021-10-04,AAPL,Adj Close,136.84840393066406
2021-10-05,AAPL,Adj Close,138.7859649658203
2021-10-06,AAPL,Adj Close,139.6613006591797
2021-10-07,AAPL,Adj Close,140.9300537109375
2021-10-08,AAPL,Adj Close,140.5464630126953
2021-10-11,AAPL,Adj Close,140.45797729492188
2021-10-12,AAPL,Adj Close,139.1793670654297
2021-10-13,AAPL,Adj Close,138.58926391601562
2021-10-14,AAPL,Adj Close,141.3922882080078
2021-10-15,AAPL,Adj Close,142.45449829101562
2021-10-18,AAPL,Adj Close,144.1363983154297
2021-10-19,AAPL,Adj Close,146.30996704101562
2021-10-20,AAPL,Adj Close,146.80172729492188
2021-10-21,AAPL,Adj Close,147.01808166503906
2021-10-22,AAPL,Adj Close,146.24110412597656
2021-10-25,AAPL,Adj Close,146.1919403076172
2021-10-26,AAPL,Adj Close,146.86074829101562
2021-10-27,AAPL,Adj Close,146.3984832763672
2021-10-28,AAPL,Adj Close,150.0572052001953
2021-10-29,AAPL,Adj Close,147.3328094482422
2021-11-01,AAPL,Adj Close,146.50669860839844
2021-11-02,AAPL,Adj Close,147.54922485351562
2021-11-03,AAPL,Adj Close,148.99501037597656
2021-11-04,AAPL,Adj Close,148.47373962402344
2021-11-05,AAPL,Adj Close,149.005615234375
2021-11-08,AAPL,Adj Close,148.17823791503906
2021-11-09,AAPL,Adj Close,148.5426788330078
2021-11-10,AAPL,Adj Close,145.6961212158203
2021-11-11,AAPL,Adj Close,145.6468963623047
2021-11-12,AAPL,Adj Close,147.73504638671875
2021-11-15,AAPL,Adj Close,147.74490356445312
2021-11-16,AAPL,Adj Close,148.72984313964844
2021-11-17,AAPL,Adj Close,151.18240356445312
2021-11-18,AAPL,Adj Close,155.49652099609375
2021-11-19,AAPL,Adj Close,158.13624572753906
2021-11-22,AAPL,Adj Close,158.59921264648438
2021-11-23,AAPL,Adj Close,158.98333740234375
2021-11-24,AAPL,Adj Close,159.50535583496094
2021-11-26,AAPL,Adj Close,154.45249938964844
2021-11-29,AAPL,Adj Close,157.83091735839844
2021-11-30,AAPL,Adj Close,162.81484985351562
2021-12-01,AAPL,Adj Close,162.29281616210938
2021-12-02,AAPL,Adj Close,161.2979736328125
2021-12-03,AAPL,Adj Close,159.4068603515625
2021-12-06,AAPL,Adj Close,162.83453369140625
2021-12-07,AAPL,Adj Close,168.60641479492188
2021-12-08,AAPL,Adj Close,172.4477996826172
2021-12-09,AAPL,Adj Close,171.93560791015625
2021-12-10,AAPL,Adj Close,176.75209045410156
2021-12-13,AAPL,Adj Close,173.09788513183594
2021-12-14,AAPL,Adj Close,171.70907592773438
2021-12-15,AAPL,Adj Close,176.60438537597656
2021-12-16,AAPL,Adj Close,169.67019653320312
2021-12-17,AAPL,Adj Close,168.56703186035156
2021-12-20,AAPL,Adj Close,167.1979522705078
2021-12-21,AAPL,Adj Close,170.3892059326172
2021-12-22,AAPL,Adj Close,172.9993896484375
2021-12-23,AAPL,Adj Close,173.62974548339844
2021-12-27,AAPL,Adj Close,177.61888122558594
2021-12-28,AAPL,Adj Close,176.59449768066406
2021-12-29,AAPL,Adj Close,176.68316650390625
2021-12-30,AAPL,Adj Close,175.5208740234375
2020-01-02,AMZN,Adj Close,94.90049743652344
2020-01-03,AMZN,Adj Close,93.74849700927734
2020-01-06,AMZN,Adj Close,95.14399719238281
2020-01-07,AMZN,Adj Close,95.34300231933594
2020-01-08,AMZN,Adj Close,94.59850311279297
2020-01-09,AMZN,Adj Close,95.05249786376953
2020-01-10,AMZN,Adj Close,94.15799713134766
2020-01-13,AMZN,Adj Close,94.56500244140625
2020-01-14,AMZN,Adj Close,93.47200012207031
2020-01-15,AMZN,Adj Close,93.10099792480469
2020-01-16,AMZN,Adj Close,93.89700317382812
2020-01-17,AMZN,Adj Close,93.23600006103516
2020-01-21,AMZN,Adj Close,94.5999984741211
2020-01-22,AMZN,Adj Close,94.37300109863281
2020-01-23,AMZN,Adj Close,94.22899627685547
2020-01-24,AMZN,Adj Close,93.08200073242188
2020-01-27,AMZN,Adj Close,91.41699981689453
2020-01-28,AMZN,Adj Close,92.6624984741211
2020-01-29,AMZN,Adj Close,92.9000015258789
2020-01-30,AMZN,Adj Close,93.53399658203125
2020-01-31,AMZN,Adj Close,100.43599700927734
2020-02-03,AMZN,Adj Close,100.20999908447266
2020-02-04,AMZN,Adj Close,102.4834976196289
2020-02-05,AMZN,Adj Close,101.99349975585938
2020-02-06,AMZN,Adj Close,102.5114974975586
2020-02-07,AMZN,Adj Close,103.96399688720703
2020-02-10,AMZN,Adj Close,106.69550323486328
2020-02-11,AMZN,Adj Close,107.54000091552734
2020-02-12,AMZN,Adj Close,108.0
2020-02-13,AMZN,Adj Close,107.49349975585938
2020-02-14,AMZN,Adj Close,106.74349975585938
2020-02-18,AMZN,Adj Close,107.78350067138672
2020-02-19,AMZN,Adj Close,108.51100158691406
2020-02-20,AMZN,Adj Close,107.65499877929688
2020-02-21,AMZN,Adj Close,104.79850006103516
2020-02-24,AMZN,Adj Close,100.4645004272461
2020-02-25,AMZN,Adj Close,98.63700103759766
2020-02-26,AMZN,Adj Close,98.97949981689453
2020-02-27,AMZN,Adj Close,94.21499633789062
2020-02-28,AMZN,Adj Close,94.1875
2020-03-02,AMZN,Adj Close,97.69750213623047
2020-03-03,AMZN,Adj Close,95.44950103759766
2020-03-04,AMZN,Adj Close,98.79149627685547
2020-03-05,AMZN,Adj Close,96.20149993896484
2020-03-06,AMZN,Adj Close,95.05449676513672
2020-03-09,AMZN,Adj Close,90.03050231933594
2020-03-10,AMZN,Adj Close,94.59100341796875
2020-03-11,AMZN,Adj Close,91.04299926757812
2020-03-12,AMZN,Adj Close,83.83049774169922
2020-03-13,AMZN,Adj Close,89.25
2020-03-16,AMZN,Adj Close,84.4574966430664
2020-03-17,AMZN,Adj Close,90.39199829101562
2020-03-18,AMZN,Adj Close,91.5
2020-03-19,AMZN,Adj Close,94.04650115966797
2020-03-20,AMZN,Adj Close,92.30449676513672
2020-03-23,AMZN,Adj Close,95.1415023803711
2020-03-24,AMZN,Adj Close,97.00499725341797
2020-03-25,AMZN,Adj Close,94.29199981689453
2020-03-26,AMZN,Adj Close,97.77449798583984
2020-03-27,AMZN,Adj Close,95.00499725341797
2020-03-30,AMZN,Adj Close,98.19750213623047
2020-03-31,AMZN,Adj Close,97.48600006103516
2020-04-01,AMZN,Adj Close,95.38500213623047
2020-04-02,AMZN,Adj Close,95.94149780273438
2020-04-03,AMZN,Adj Close,95.32949829101562
2020-04-06,AMZN,Adj Close,99.87950134277344
2020-04-07,AMZN,Adj Close,100.58000183105469
2020-04-08,AMZN,Adj Close,102.1500015258789
2020-04-09,AMZN,Adj Close,102.13800048828125
2020-04-13,AMZN,Adj Close,108.44349670410156
2020-04-14,AMZN,Adj Close,114.16600036621094
2020-04-15,AMZN,Adj Close,115.38400268554688
2020-04-16,AMZN,Adj Close,120.40950012207031
2020-04-17,AMZN,Adj Close,118.75
2020-04-20,AMZN,Adj Close,119.68049621582031
2020-04-21,AMZN,Adj Close,116.40599822998047
2020-04-22,AMZN,Adj Close,118.17449951171875
2020-04-23,AMZN,Adj Close,119.97250366210938
2020-04-24,AMZN,Adj Close,120.51100158691406
2020-04-27,AMZN,Adj Close,118.80000305175781
2020-04-28,AMZN,Adj Close,115.7040023803711
2020-04-29,AMZN,Adj Close,118.635498046875
2020-04-30,AMZN,Adj Close,123.69999694824219
2020-05-01,AMZN,Adj Close,114.302001953125
2020-05-04,AMZN,Adj Close,115.79949951171875
2020-05-05,AMZN,Adj Close,115.88999938964844
2020-05-06,AMZN,Adj Close,117.56300354003906
2020-05-07,AMZN,Adj Close,118.38050079345703
2020-05-08,AMZN,Adj Close,118.98049926757812
2020-05-11,AMZN,Adj Close,120.44999694824219
2020-05-12,AMZN,Adj Close,117.84750366210938
2020-05-13,AMZN,Adj Close,118.39600372314453
2020-05-14,AMZN,Adj Close,119.44249725341797
2020-05-15,AMZN,Adj Close,120.48899841308594
2020-05-18,AMZN,Adj Close,121.31300354003906
2020-05-19,AMZN,Adj Close,122.46649932861328
2020-05-20,AMZN,Adj Close,124.89700317382812
2020-05-21,AMZN,Adj Close,122.33699798583984
2020-05-22,AMZN,Adj Close,121.84400177001953
2020-05-26,AMZN,Adj Close,121.09300231933594
2020-05-27,AMZN,Adj Close,120.51950073242188
2020-05-28,AMZN,Adj Close,120.05500030517578
2020-05-29,AMZN,Adj Close,122.11849975585938
2020-06-01,AMZN,Adj Close,123.552001953125
2020-06-02,AMZN,Adj Close,123.62049865722656
2020-06-03,AMZN,Adj Close,123.91999816894531
2020-06-04,AMZN,Adj Close,123.02999877929688
2020-06-05,AMZN,Adj Close,124.1500015258789
2020-06-08,AMZN,Adj Close,126.2030029296875
2020-06-09,AMZN,Adj Close,130.04299926757812
2020-06-10,AMZN,Adj Close,132.37249755859375
2020-06-11,AMZN,Adj Close,127.89800262451172
2020-06-12,AMZN,Adj Close,127.2509994506836
2020-06-15,AMZN,Adj Close,128.63400268554688
2020-06-16,AMZN,Adj Close,130.7635040283203
2020-06-17,AMZN,Adj Close,132.0489959716797
2020-06-18,AMZN,Adj Close,132.69900512695312
2020-06-19,AMZN,Adj Close,133.75050354003906
2020-06-22,AMZN,Adj Close,135.6909942626953
2020-06-23,AMZN,Adj Close,138.2205047607422
2020-06-24,AMZN,Adj Close,136.72000122070312
2020-06-25,AMZN,Adj Close,137.72900390625
2020-06-26,AMZN,Adj Close,134.64349365234375
2020-06-29,AMZN,Adj Close,134.0189971923828
2020-06-30,AMZN,Adj Close,137.9409942626953
2020-07-01,AMZN,Adj Close,143.93499755859375
2020-07-02,AMZN,Adj Close,144.51499938964844
2020-07-06,AMZN,Adj Close,152.8520050048828
2020-07-07,AMZN,Adj Close,150.00599670410156
2020-07-08,AMZN,Adj Close,154.0554962158203
2020-07-09,AMZN,Adj Close,159.13150024414062
2020-07-10,AMZN,Adj Close,160.0
2020-07-13,AMZN,Adj Close,155.1999969482422
2020-07-14,AMZN,Adj Close,154.1999969482422
2020-07-15,AMZN,Adj Close,150.44349670410156
2020-07-16,AMZN,Adj Close,149.9949951171875
2020-07-17,AMZN,Adj Close,148.09849548339844
2020-07-20,AMZN,Adj Close,159.8419952392578
2020-07-21,AMZN,Adj Close,156.9145050048828
2020-07-22,AMZN,Adj Close,154.99549865722656
2020-07-23,AMZN,Adj Close,149.32749938964844
2020-07-24,AMZN,Adj Close,150.44549560546875
2020-07-27,AMZN,Adj Close,152.760498046875
2020-07-28,AMZN,Adj Close,150.01649475097656
2020-07-29,AMZN,Adj Close,151.67649841308594
2020-07-30,AMZN,Adj Close,152.593994140625
2020-07-31,AMZN,Adj Close,158.23399353027344
2020-08-03,AMZN,Adj Close,155.59449768066406
2020-08-04,AMZN,Adj Close,156.94149780273438
2020-08-05,AMZN,Adj Close,160.25149536132812
2020-08-06,AMZN,Adj Close,161.25
2020-08-07,AMZN,Adj Close,158.3730010986328
2020-08-10,AMZN,Adj Close,157.4080047607422
2020-08-11,AMZN,Adj Close,154.0334930419922
2020-08-12,AMZN,Adj Close,158.11199951171875
2020-08-13,AMZN,Adj Close,158.05099487304688
2020-08-14,AMZN,Adj Close,157.4010009765625
2020-08-17,AMZN,Adj Close,159.12049865722656
2020-08-18,AMZN,Adj Close,165.62449645996094
2020-08-19,AMZN,Adj Close,163.0240020751953
2020-08-20,AMZN,Adj Close,164.86849975585938
2020-08-21,AMZN,Adj Close,164.23599243164062
2020-08-24,AMZN,Adj Close,165.3730010986328
2020-08-25,AMZN,Adj Close,167.32449340820312
2020-08-26,AMZN,Adj Close,172.09249877929688
2020-08-27,AMZN,Adj Close,170.0
2020-08-28,AMZN,Adj Close,170.08999633789062
2020-08-31,AMZN,Adj Close,172.54800415039062
2020-09-01,AMZN,Adj Close,174.95599365234375
2020-09-02,AMZN,Adj Close,176.57249450683594
2020-09-03,AMZN,Adj Close,168.39999389648438
2020-09-04,AMZN,Adj Close,164.7310028076172
2020-09-08,AMZN,Adj Close,157.49200439453125
2020-09-09,AMZN,Adj Close,163.4304962158203
2020-09-10,AMZN,Adj Close,158.7554931640625
2020-09-11,AMZN,Adj Close,155.81100463867188
2020-09-14,AMZN,Adj Close,155.14849853515625
2020-09-15,AMZN,Adj Close,157.80650329589844
2020-09-16,AMZN,Adj Close,153.90499877929688
2020-09-17,AMZN,Adj Close,150.43649291992188
2020-09-18,AMZN,Adj Close,147.74549865722656
2020-09-21,AMZN,Adj Close,148.02349853515625
2020-09-22,AMZN,Adj Close,156.44949340820312
2020-09-23,AMZN,Adj Close,149.9929962158203
2020-09-24,AMZN,Adj Close,150.989501953125
2020-09-25,AMZN,Adj Close,154.75650024414062
2020-09-28,AMZN,Adj Close,158.70249938964844
2020-09-29,AMZN,Adj Close,157.24400329589844
2020-09-30,AMZN,Adj Close,157.43649291992188
2020-10-01,AMZN,Adj Close,161.06300354003906
2020-10-02,AMZN,Adj Close,156.25
2020-10-05,AMZN,Adj Close,159.9600067138672
2020-10-06,AMZN,Adj Close,154.9980010986328
2020-10-07,AMZN,Adj Close,159.7845001220703
2020-10-08,AMZN,Adj Close,159.52749633789062
2020-10-09,AMZN,Adj Close,164.33250427246094
2020-10-12,AMZN,Adj Close,172.14649963378906
2020-10-13,AMZN,Adj Close,172.18150329589844
2020-10-14,AMZN,Adj Close,168.1855010986328
2020-10-15,AMZN,Adj Close,166.9324951171875
2020-10-16,AMZN,Adj Close,163.635498046875
2020-10-19,AMZN,Adj Close,160.36050415039062
2020-10-20,AMZN,Adj Close,160.85049438476562
2020-10-21,AMZN,Adj Close,159.2469940185547
2020-10-22,AMZN,Adj Close,158.82000732421875
2020-10-23,AMZN,Adj Close,160.22000122070312
2020-10-26,AMZN,Adj Close,160.3520050048828
2020-10-27,AMZN,Adj Close,164.31649780273438
2020-10-28,AMZN,Adj Close,158.13900756835938
2020-10-29,AMZN,Adj Close,160.55050659179688
2020-10-30,AMZN,Adj Close,151.8074951171875
2020-11-02,AMZN,Adj Close,150.2239990234375
2020-11-03,AMZN,Adj Close,152.42050170898438
2020-11-04,AMZN,Adj Close,162.05799865722656
2020-11-05,AMZN,Adj Close,166.10000610351562
2020-11-06,AMZN,Adj Close,165.56849670410156
2020-11-09,AMZN,Adj Close,157.18699645996094
2020-11-10,AMZN,Adj Close,151.75100708007812
2020-11-11,AMZN,Adj Close,156.8695068359375
2020-11-12,AMZN,Adj Close,155.51400756835938
2020-11-13,AMZN,Adj Close,156.4405059814453
2020-11-16,AMZN,Adj Close,156.55299377441406
